Date,Petroleum Consumption,Trend,Seasonal,Residual
1975-05-01,6303.556444042827,6593.579392931343,-10.345676805530768,-279.6772720829853
1975-06-01,6487.839268866485,6607.165049110363,206.4272657623679,-325.7530460062454
1975-07-01,6510.554868953275,6615.804994213338,164.2921591749646,-269.5422844350278
1975-08-01,6478.440188668823,6621.648604928123,268.23947963699663,-411.4478958962967
1975-09-01,6435.3097155911755,6634.176347190617,14.246805134010783,-213.11343673345223
1975-10-01,6589.137854659012,6643.03652712089,99.00787891494086,-152.90655137681892
1975-11-01,6185.914660330443,6649.100193964738,-50.401796898159084,-412.7837367361351
1975-12-01,6680.924107502526,6670.575174363583,-8.518792236944787,18.8677253758876
1976-01-01,6478.253961484764,6689.537033697982,-334.02621440465015,122.74314219143167
1976-02-01,6368.690554318424,6714.129285329655,-190.02806382467534,-155.4106671865562
1976-03-01,6650.4798630534615,6739.825242866408,-93.838231288589,4.492851475642297
1976-04-01,6740.257292573418,6758.027555678277,-65.0548131647317,47.284550059872984
1976-05-01,6510.961938089829,6779.754580343718,-10.345676805530768,-258.44696544835773
1976-06-01,6920.991469640429,6798.911358433202,206.4272657623679,-84.34715455514024
1976-07-01,6862.761124980564,6811.415284581344,164.2921591749646,-112.94631877574469
1976-08-01,6776.68515033573,6828.337737496014,268.23947963699663,-319.8920667972801
1976-09-01,6872.570279503213,6846.935145021023,14.246805134010783,11.388329348178859
1976-10-01,6758.21698441851,6862.02701349133,99.00787891494086,-202.8179079877607
1976-11-01,6969.510389503781,6881.872220446521,-50.401796898159084,138.0399659554189
1976-12-01,7287.3379795472365,6901.6291414500865,-8.518792236944787,394.2276303340947
1977-01-01,6710.330371269064,6921.646309601343,-334.02621440465015,122.71027607237107
1977-02-01,7249.219052629916,6955.7374719572135,-190.02806382467534,483.5096444973782
1977-03-01,6938.934195216235,6986.737773419043,-93.838231288589,46.03465308578076
1977-04-01,7058.500568616345,7002.95213748305,-65.0548131647317,120.6032442980265
1977-05-01,6791.344348169221,7025.043333203922,-10.345676805530768,-223.3533082291701
1977-06-01,7306.2084480392095,7042.911098470207,206.4272657623679,56.8700838066342
1977-07-01,7023.058780797528,7054.340386604478,164.2921591749646,-195.57376498191482
1977-08-01,7242.048736480403,7074.661110367724,268.23947963699663,-100.85185352431779
1977-09-01,7166.467640928114,7089.785331287936,14.246805134010783,62.43550450616688
1977-10-01,7083.737778439289,7107.0223149303565,99.00787891494086,-122.29241540600809
1977-11-01,7197.458711402805,7129.120639306882,-50.401796898159084,118.73986899408214
1977-12-01,7363.826196538114,7142.681096298806,-8.518792236944787,229.6638924762535
1978-01-01,6967.377277488657,7156.404890558995,-334.02621440465015,144.99860133431145
1978-02-01,7351.611330560348,7174.881362656871,-190.02806382467534,366.7580317281521
1978-03-01,7331.0713013346585,7182.384850609632,-93.838231288589,242.52468201361557
1978-04-01,7158.218042326058,7190.571570293768,-65.0548131647317,32.701285197021846
1978-05-01,7463.733405039099,7198.821452730292,-10.345676805530768,275.2576291143383
1978-06-01,7526.011909422637,7197.526491805393,206.4272657623679,122.058151854876
1978-07-01,7223.265204721696,7196.144350158094,164.2921591749646,-137.17130461136279
1978-08-01,7538.786125210231,7193.293492909668,268.23947963699663,77.25315266356631
1978-09-01,7239.6245471553775,7195.28500063024,14.246805134010783,30.092741391127063
1978-10-01,7343.578911688047,7201.55344377478,99.00787891494086,43.017588998325905
1978-11-01,7482.6996445575005,7194.950380119395,-50.401796898159084,338.15106133626455
1978-12-01,7424.8446725096555,7192.02599697586,-8.518792236944787,241.3374677707404
1979-01-01,7410.597450822523,7198.892635631135,-334.02621440465015,545.7310295960378
1979-02-01,7822.065359450642,7190.420229615842,-190.02806382467534,821.6731936594755
1979-03-01,7715.598566241479,7185.538257763383,-93.838231288589,623.898539766685
1979-04-01,7143.089926067642,7178.155068925461,-65.0548131647317,29.989670306913197
1979-05-01,7363.933838644672,7175.755156411956,-10.345676805530768,198.52435903824656
1979-06-01,7345.4920016482,7169.419465886612,206.4272657623679,-30.35473000077954
1979-07-01,7059.160699398288,7165.734214680458,164.2921591749646,-270.86567445713445
1979-08-01,7453.834929304622,7154.278283207953,268.23947963699663,31.31716645967265
1979-09-01,7161.272319761341,7146.966925679982,14.246805134010783,0.05858894734895337
1979-10-01,7416.513069495164,7138.208236405695,99.00787891494086,179.29695417452808
1979-11-01,7246.634230403724,7124.771673222687,-50.401796898159084,172.2643540791962
1979-12-01,7331.826043114818,7114.376274610395,-8.518792236944787,225.96856074136824
1980-01-01,7136.996085973881,7102.57418565119,-334.02621440465015,368.44811472734096
1980-02-01,7255.561215016463,7087.909206544447,-190.02806382467534,357.68007229669126
1980-03-01,7010.647284785994,7072.783887129903,-93.838231288589,31.701628944680365
1980-04-01,7133.219837411908,7067.982118210885,-65.0548131647317,130.2925323657543
1980-05-01,6906.956295042959,7049.911160573075,-10.345676805530768,-132.6091887245852
1980-06-01,6858.833345245307,7033.7366795541875,206.4272657623679,-381.33060007124834
1980-07-01,6796.418325910219,7021.67130842762,164.2921591749646,-389.5451416923652
1980-08-01,6639.84400241129,7001.93462825132,268.23947963699663,-630.3301054770267
1980-09-01,6968.162650090698,6988.4978055696065,14.246805134010783,-34.58196061291953
1980-10-01,7059.102255356449,6970.202677094692,99.00787891494086,-10.108300653184173
1980-11-01,6652.563334045236,6952.6405491580335,-50.401796898159084,-249.6754182146385
1980-12-01,7146.9675886575415,6935.016093302082,-8.518792236944787,220.47028759240467
1981-01-01,7039.9290267223,6908.070471639344,-334.02621440465015,465.88476948760587
1981-02-01,6842.543563895858,6873.773591120848,-190.02806382467534,158.79803659968493
1981-03-01,6704.5995462981955,6852.853244962018,-93.838231288589,-54.41546737523343
1981-04-01,6704.1075043960955,6837.310371606523,-65.0548131647317,-68.14805404569624
1981-05-01,6676.1485475209865,6819.987961965237,-10.345676805530768,-133.49373763872015
1981-06-01,7002.095302822687,6809.843192332677,206.4272657623679,-14.175155272358182
1981-07-01,6846.166722902127,6801.217234275378,164.2921591749646,-119.34267054821615
1981-08-01,6692.164025800153,6787.944318668912,268.23947963699663,-364.01977250575635
1981-09-01,6815.522479585466,6781.671127303254,14.246805134010783,19.604547148200552
1981-10-01,6663.320693273514,6765.089196475556,99.00787891494086,-200.77638211698263
1981-11-01,6552.503678618473,6753.965805457654,-50.401796898159084,-151.06032994102202
1981-12-01,6864.847063148063,6746.387529836979,-8.518792236944787,126.97832554802855
1982-01-01,6400.8770074468775,6737.744683941339,-334.02621440465015,-2.8414620898110456
1982-02-01,6647.692333436693,6722.234878479674,-190.02806382467534,115.4855187816942
1982-03-01,6605.055969436504,6716.826184500082,-93.838231288589,-17.93198377498878
1982-04-01,6927.733134213207,6710.809996994778,-65.0548131647317,281.97795038316116
1982-05-01,6596.3274384241895,6711.737807983108,-10.345676805530768,-105.06469275338755
1982-06-01,6749.636820516049,6715.112174920323,206.4272657623679,-171.9026201666421
1982-07-01,6644.127390646415,6717.51272703727,164.2921591749646,-237.67749556582024
1982-08-01,6591.425476747871,6727.433536282784,268.23947963699663,-404.24753917191026
1982-09-01,6594.657058433125,6723.122155260119,14.246805134010783,-142.7119019610051
1982-10-01,6465.41274489215,6719.946641052613,99.00787891494086,-353.54177507540385
1982-11-01,6639.717503597919,6722.987788492154,-50.401796898159084,-32.86848799607629
1982-12-01,6578.870791423984,6711.913998359898,-8.518792236944787,-124.5244146989692
1983-01-01,6117.207611011109,6704.72193572968,-334.02621440465015,-253.48811031392046
1983-02-01,6175.815094562856,6703.438810555961,-190.02806382467534,-337.59565216842987
1983-03-01,6711.421950617616,6704.917875324276,-93.838231288589,100.34230658192907
1983-04-01,6397.032005003898,6711.380327109545,-65.0548131647317,-249.29350894091505
1983-05-01,6532.458175862935,6719.101670177442,-10.345676805530768,-176.29781750897698
1983-06-01,6858.543059285306,6719.3689525064,206.4272657623679,-67.2531589834617
1983-07-01,6645.114712647973,6722.842152589525,164.2921591749646,-242.0195991165165
1983-08-01,6816.734980194201,6734.008080131518,268.23947963699663,-185.5125795743137
1983-09-01,6860.159134209795,6733.02079764094,14.246805134010783,112.89153143484448
1983-10-01,6620.580389765622,6741.63811572894,99.00787891494086,-220.06560487825823
1983-11-01,6712.711461544439,6747.813885464191,-50.401796898159084,15.29937297840683
1983-12-01,6968.068813322424,6750.704972480282,-8.518792236944787,225.88263307908684
1984-01-01,6722.139482983176,6757.437376979158,-334.02621440465015,298.728320408668
1984-02-01,6511.0905528565645,6760.107088918385,-190.02806382467534,-58.98847223714492
1984-03-01,6751.0299737655205,6769.4486868109125,-93.838231288589,75.419518243197
1984-04-01,6844.442837157344,6773.901122110752,-65.0548131647317,135.59652821132357
1984-05-01,6951.491222482792,6785.532964476712,-10.345676805530768,176.3039348116113
1984-06-01,7020.802958231668,6795.64417557961,206.4272657623679,18.73151688968929
1984-07-01,6911.64482752368,6809.727998303014,164.2921591749646,-62.37532995429868
1984-08-01,7116.042846195875,6826.660827982403,268.23947963699663,21.14253857647566
1984-09-01,6761.216361002792,6836.650360765192,14.246805134010783,-89.68080489641095
1984-10-01,6906.6775733961795,6855.187868271147,99.00787891494086,-47.51817378990812
1984-11-01,6798.538411143208,6865.242359454422,-50.401796898159084,-16.30215141305485
1984-12-01,6615.425662309278,6882.849466198548,-8.518792236944787,-258.9050116523252
1985-01-01,6694.710020471801,6901.241447307151,-334.02621440465015,127.49478756929972
1985-02-01,6780.953555557356,6923.102103950761,-190.02806382467534,47.87951543126965
1985-03-01,6775.594655177289,6930.803617082722,-93.838231288589,-61.37073061684417
1985-04-01,7014.305190089018,6952.15234145728,-65.0548131647317,127.20766179646917
1985-05-01,7046.77301478009,6968.587412268246,-10.345676805530768,88.53127931737485
1985-06-01,7014.9248546126255,6983.856446124942,206.4272657623679,-175.35885727468403
1985-07-01,7012.88032689207,7005.347038023572,164.2921591749646,-156.75887030646666
1985-08-01,7228.128547815859,7017.52882601507,268.23947963699663,-57.63975783620788
1985-09-01,6768.132920037769,7030.792077149497,14.246805134010783,-276.90596224573954
1985-10-01,7076.951961497464,7050.125120825012,99.00787891494086,-72.18103824248895
1985-11-01,6848.940625910549,7060.187834427561,-50.401796898159084,-160.84541161885295
1985-12-01,7003.619239920403,7071.414950595524,-8.518792236944787,-59.27691843817618
1986-01-01,6724.0324233929305,7083.180373254994,-334.02621440465015,-25.12173545741365
1986-02-01,6775.838506519534,7105.815445554932,-190.02806382467534,-139.94887521072232
1986-03-01,7053.452668277839,7125.899258726571,-93.838231288589,21.391640839856578
